Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Piano,Bassist,Bandoneons,Strings
Florindo Sassone,Orquesta Florindo Sassone,Carrillón de la Mercéd,Carillón de la Mercéd,Tango Nuevo,5/5/1970,Instrumental,Enrique Discépolo,"Enrique Discépolo, Alfredo Le Pera",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Estrellero,,Tango Nuevo,5/5/1970,Instrumental,Mariano Mores,Francisco Amor,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Cuidado que Hay Luces Rojas,,Milonga Nueva,11/27/1970,Oscar Macri,"Javier Mazzea, Manuel Arcos, Florindo Sassone","Javier Mazzea, Manuel Arcos, Florindo Sassone",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Hermosa Japonesita,,Tango Nuevo,11/27/1970,Oscar Macri,Osvaldo Pugliese,Javier Mazzea,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Beso su Mano, Señora",Ich Küsse Ihre Hand Madame,Tango Nuevo,1971,Instrumental,Ralph Erwin,Fritz Rotter,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Canción del Amanecer,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Celos,Jalousie/jelousie/jolouise,Tango Nuevo,1971,Instrumental,Jacobo Gade,Adaptación Moreno,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Cielo Azul,,Tango Nuevo,1971,Instrumental,Josef Rixner,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Donna Vatra,,Tango Nuevo,1971,Instrumental,Rodolfo Peters,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Amor No Sirve Para Nada,L'amour C'est Pour Rien,Tango Nuevo,1971,Instrumental,Enrico Macías/Blanc,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,En un Pequeño Café,,Tango Nuevo,1971,Instrumental,Fred Raimond,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Esperanza,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Final de un Amor,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Isla de Capri,,Tango Nuevo,1971,Instrumental,"Will Grosz, Jimmy Kennedy","Jimmy Kennedy, Angel del Valle",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Canción de Violeta,,Tango Nuevo,1971,Instrumental,"Othmar Klase, Rudi Lukesch",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Paloma,,Tango Nuevo,1971,Instrumental,Sebastian de Yradier,"A. Franci, Jean Rodor",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Le Tango Du Rêve,Tango del Sueño,Tango Nuevo,1971,Instrumental,Edward Van Malderen,Jean Carwald,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Lluvia,,Tango Nuevo,1971,Instrumental,"Juan Gelman, Raul Tuñon",?,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Lluvia Sobre el Camino,,Tango Nuevo,1971,Instrumental,Henry Himmel,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Luz Azul,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mi Corazón Es un Violín,,Tango Nuevo,1971,Instrumental,Miarka Lapacerié,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mujer,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Mundo Para Dos,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Nina,,Tango Nuevo,1971,Instrumental,Abraham,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Nostalgias,,Vals Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Oh, Donna Clara",,Tango Nuevo,1971,Instrumental,"Rafaelmo, Peters",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Ojos Negros,Dark Eyes,Tango Nuevo,1971,Instrumental,"Hans Last, Peter Zeeden",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Olé Guapa,,Tango Nuevo,1971,Instrumental,Arie Malando,Pat Pattison,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Orquídeas a la Luz de la Luna,Orchids in the Moonlight,Tango Nuevo,1971,Instrumental,"Vincent Youmans, Gus Kahn, Eliscu, Loges",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Sueño,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango Azul,,Tango Nuevo,1971,Instrumental,Leroy Anderson,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango Nocturno,,Tango Nuevo,1971,Instrumental,Hans Borgmann,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango de las Rosas,,Tango Nuevo,1971,Instrumental,"F. Schreier, A. Bottero",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Te Quiero,,Tango Nuevo,1971,Instrumental,Francisco Canaro,Francisco Canaro,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Un Jardín en Italia,,Tango Nuevo,1971,Instrumental,"Ralph Erwin, Last",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Una Noche de Tokyo,,Tango Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Vals Azul,,Vals Nuevo,1971,Instrumental,Unknown,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Violín Gitano,,Tango Nuevo,1971,Instrumental,"C.a.bixio, B.cherubini, Artemia Lavelli",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Rodríguez Peña,Rodriguez Peña,Tango Nuevo,1972,Instrumental,Vicente Greco,"Ernesto Temes, Juan Velich, Rafael Velich",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,A Media Luz,,Tango Nuevo,1973,Instrumental,Edgardo Donato,Carlos Lenzi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Caminito,,Tango Nuevo,1973,Instrumental,Juan Filiberto,Gabino Peñaloza,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Carrillón de la Mercéd,Carillón de la Mercéd,Tango Nuevo,1973,Instrumental,Enrique Discépolo,"Enrique Discépolo, Alfredo Le Pera",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Chiqué!...,El Elegante,Tango Nuevo,1973,Instrumental,Ricardo Brignolo,Ricardo Brignolo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Choclo,Kiss of Fire,Tango Nuevo,1973,Instrumental,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Huracán,El Huracan,Tango Nuevo,1973,Instrumental,"Osvaldo Donato, Edgardo Donato",Nolo López,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Cumparsita,Si Supieras,Tango Nuevo,1973,Instrumental,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Morocha,,Tango Nuevo,1973,Instrumental,Enrique Saborido,Ángel Villoldo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Nostalgias,,Tango Nuevo,1973,Instrumental,Juan Cobián,Enrique Cadícamo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Portero, Suba y Diga",,Tango Nuevo,1973,Rodolfo Lemos,Eduardo de Labar,Luis Amadori,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Quejas de Bandoneón,Quejas de Bandoneon,Tango Nuevo,1973,Instrumental,Juan Filiberto,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Re Fa Si,,Tango Nuevo,1973,Instrumental,Enrique Delfino,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Rodríguez Peña,Rodriguez Peña,Tango Nuevo,1973,Instrumental,Vicente Greco,"Ernesto Temes, Juan Velich, Rafael Velich",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,A la Gran Muñeca,,Tango Nuevo,1974,Instrumental,Jesús Ventura,Miguel Osés,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Amor C'est Pour Rien,,Tango Nuevo,1974,Instrumental,"Enrico Macías, Blanc",?,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Celos,Jalousie/jelousie/jolouise,Tango Nuevo,1974,Instrumental,Jacobo Gade,Adaptación Moreno,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Amanecer,,Tango Nuevo,1974,Instrumental,Roberto Firpo,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Apache Argentino,,Tango Nuevo,1974,Instrumental,Manuel Aróztegui,Arturo Mathón,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Escondite de Hernando,Hernando's Hideaway,Tango Nuevo,1974,Instrumental,"Richard Adler, Jerry Ross",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Incendio,,Tango Nuevo,1974,Instrumental,Arturo de Bassi,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,En un Café Chiquito,,Tango Nuevo,1974,Instrumental,Fred Raimond,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Escuche Mi Violeta,,Tango Nuevo,1974,Instrumental,Dray,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Canción de los Pescadores de Perlas,,Tango Nuevo,1974,Instrumental,Georges Bizet,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Payanca,,Tango Nuevo,1974,Instrumental,Augusto Berto,Jesús Bianco,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Última Copa,,Tango Nuevo,1974,Instrumental,Francisco Canaro,Juan Caruso,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Madame,,Tango Nuevo,1974,Instrumental,Ralph Erwin,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Malevaje,,Tango Nuevo,1974,Rodolfo Lemos,Juan Filiberto,Enrique Discépolo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Oh, Donna Clara",,Tango Nuevo,1974,Instrumental,"Rafaelmo, Peters",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Ojos Negros,Dark Eyes,Tango Nuevo,1974,Instrumental,"Hans Last, Peter Zeeden",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Orquidea,,Tango Nuevo,1974,Instrumental,Marsilio Robles,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Papas Calientes,,Tango Nuevo,1974,Instrumental,Eduardo Arolas,Héctor Polito,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Patotero Sentimental,Bailarín Porteño | Patotero,Tango Nuevo,1974,Oscar Macri,Manuel Jovés,Manuel Romero,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango Azul,,Tango Nuevo,1974,Instrumental,Leroy Anderson,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tierra Negra,,Tango Nuevo,1974,Instrumental,"Graciano de Leone, Juan Noli",Francisco Bastardi,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Un Violín en la Noche,,Tango Nuevo,1974,Instrumental,Cesare Bixio,,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Angustia de un Perdón,,Tango Nuevo,1975,Rodolfo Lemos,"Ángel Gatti, Antonio Cerviño","Ángel Gatti, Antonio Cerviño",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Aquella Calesita,,Tango Nuevo,1975,Rodolfo Lemos,Enrique Cantore,Oscar del Priore,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Bolivar y Chile,,Tango Nuevo,1975,Instrumental,"Florindo Sassone, Javier Mazzea",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Con Amor a Maria Elena,,Tango Nuevo,1975,Instrumental,"Florindo Sassone, Javier Mazzea",Yaraví,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Coqueteando por la Ribera,,Milonga Nueva,1975,Oscar Macri,"Florindo Sassone, Javier Mazzea",Yaraví,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,El Último Escalón,,Tango Nuevo,1975,Oscar Macri,"Florindo Sassone, Javier Mazzea, Dante Gilardoni","Florindo Sassone, Javier Mazzea, Dante Gilardoni",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Preñado de Gris,,Tango Nuevo,1975,Rodolfo Lemos,Javier Mazzea,José Suñé,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Ribera Sud,Rivera Sud,Tango Nuevo,1975,Instrumental,"Florindo Sassone, Javier Mazzea",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Siempre Te Nombra,,Tango Nuevo,1975,Oscar Macri,"Florindo Sassone, Javier Mazzea",José Rótulo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tango Caprichoso,,Tango Nuevo,1975,Instrumental,"Florindo Sassone, Javier Mazzea",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Veinte Tangos Atrás,,Tango Nuevo,1975,Rodolfo Lemos,"Florindo Sassone, Javier Mazzea",Cátulo Castillo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Viejo Malevo,,Tango Nuevo,1975,Rodolfo Lemos,Germán Teisseire,Diego Perkins,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Aquella Inolvidable Canción,,Tango Nuevo,1979,Instrumental,"Florindo Sassone, J. Coplautti","Florindo Sassone, J. Coplautti",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,"Buenos Aires, Mi Ciudad",,Tango Nuevo,1979,Oscar Macri,Javier Mazzea,Javier Mazzea,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Casita Pequeñita,,Tango Nuevo,1979,Oscar Macri,Félix Villa,Unknown,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Esquina Gardeliana,,Tango Nuevo,1979,Instrumental,"Florindo Sassone, Javier Mazzea",,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Estrella,,Tango Nuevo,1979,Oscar Macri,"Roberto Cassinelli, Marcelino Hernández","Roberto Cassinelli, Marcelino Hernández",,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,La Piel de Buenos Aires,,Tango Nuevo,1979,Rodolfo Lemos,Pedro Ortiz,Javier Mazzea,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Royal Pigall,Qué Has Hecho de Mi Cariño,Tango Nuevo,1979,Instrumental,Juan Maglio,José Castillo,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Tangos Copas y Amor,,Tango Nuevo,1979,Oscar Macri y Rodolfo Lemos,Florindo Sassone,Ángel Di Rosa,,,,,,,
Florindo Sassone,Orquesta Florindo Sassone,Trasnochando,,Tango Nuevo,1979,Rodolfo Lemos,Armando Baliotti,Santiago Adamini,,,,,,,
